"year","month","month_date","accidents","fatalities","total_gdp","gdp_per_capita","unemployment","population","vehicles","inflation_rate","quarter","season","is_summer","is_winter","is_holiday","Accidents_Lag1","Fatalities_Lag1","Accidents_Lag2","Fatalities_Lag2","Accidents_Lag3","Fatalities_Lag3","Accidents_Lag6","Fatalities_Lag6","Accidents_Lag12","Fatalities_Lag12","Accidents_Lag24","Fatalities_Lag24","Rolling_Avg_3m_a","Rolling_Avg_6m_a","Rolling_Avg_12m_a","Rolling_Avg_3m_f","Rolling_Avg_6m_f","Rolling_Avg_12m_f","AccidentGrowthRate","FatalityGrowthRate","FatalityRate","AccidentChangeRate","FatalityChangeRate","AccidentsPerCapita","FatalitiesPerCapita","AccidentsPerVehicle","AccidentsUnemployment","FatalitiesInflation","economic_crisis","covid","new_highways","speed_limits","seat_belt","helmet","alcohol","phone","licensing","airbags","abs","kid_seat","fines","pedestrians","kteo","point_system","CumulativeAccidents","CumulativeFatalities","RollingSum_3m_a","RollingSum_6m_a","RollingSum_12m_a","RollingSum_24m_a","RollingSum_3m_f","RollingSum_6m_f","RollingSum_12m_f","RollingSum_24m_f","season_numeric","fatal_binary","cluster","z_score","predicted_poisson"
1999,"11",1999-11-01,1858,158,128.668,11.956,554.7,10761705,4690412,2.6,"4","Autumn","0","0","0",2060,189,2113,155,2409,233,2098,167,1801,137,1869,166,2010.33333333333,2198.16666666667,2006.16666666667,167.333333333333,193.5,175.166666666667,-0.0980582524271845,-0.164021164021164,0.085037674919268,-0.0980582524271845,-0.164021164021164,0.000172649222404814,1.4681688449925e-05,0.000396127248523157,1030632.6,410.8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,95220,8382,6031,13189,24074,48963,502,1161,2102,4256,"4",1,"1",1.29086337498463,1829.71936868747
1999,"12",1999-12-01,1900,178,128.668,11.956,554.7,10761705,4690412,2.6,"4","Winter","0","1","0",1858,158,2060,189,2113,155,2259,189,1743,164,1813,136,1939.33333333333,2138.33333333333,2019.25,175,191.666666666667,176.333333333333,0.0226049515608181,0.126582278481013,0.0936842105263158,0.0226049515608181,0.126582278481013,0.000176551949714288,1.65401300258649e-05,0.000405081685787944,1053930,462.8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,97120,8560,5818,12830,24231,49050,525,1150,2116,4298,"1",1,"1",1.38545615700524,1829.71936868747
2000,"1",2000-01-01,1581,124,136.161,12.601,523.5,10805796,5060885,3.2,"1","Winter","0","1","1",1900,178,1858,158,2060,189,2490,237,1809,142,1706,156,1779.66666666667,1986.83333333333,2000.25,153.333333333333,172.833333333333,174.833333333333,-0.167894736842105,-0.303370786516854,0.0784313725490196,-0.167894736842105,-0.303370786516854,0.000146310368990864,1.1475323058107e-05,0.00031239595446251,827653.5,396.8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,98701,8684,5339,11921,24003,48925,460,1037,2098,4266,"1",1,"1",0.667001455467768,1733.75974957557
2000,"2",2000-02-01,1569,142,136.161,12.601,523.5,10805796,5060885,3.2,"1","Winter","0","1","0",1581,124,1900,178,1858,158,2409,233,1528,126,1615,147,1683.33333333333,1846.83333333333,2003.66666666667,148,157.666666666667,176.166666666667,-0.00759013282732448,0.145161290322581,0.0905035054174634,-0.00759013282732448,0.145161290322581,0.000145199853856208,1.31410957600902e-05,0.000310024827673421,821371.5,454.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,100270,8826,5050,11081,24044,48879,444,946,2114,4261,"1",1,"1",0.639974946319023,1733.75974957557
2000,"3",2000-03-01,1792,138,136.161,12.601,523.5,10805796,5060885,3.2,"1","Spring","0","0","0",1569,142,1581,124,1900,178,2113,155,1687,146,1672,137,1647.33333333333,1793.33333333333,2012.41666666667,134.666666666667,154.833333333333,175.5,0.142128744423199,-0.028169014084507,0.0770089285714286,0.142128744423199,-0.028169014084507,0.000165836926775223,1.27709240485384e-05,0.000354088267170663,938112,441.6,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,102062,8964,4942,10760,24149,48999,404,929,2106,4262,"2",1,"1",1.14221757466653,1733.75974957557
2000,"4",2000-04-01,1872,180,136.161,12.601,523.5,10805796,5060885,3.2,"2","Spring","0","0","0",1792,138,1569,142,1581,124,2060,189,2020,196,1895,163,1744.33333333333,1762,2000.08333333333,153.333333333333,153.333333333333,174.166666666667,0.0446428571428571,0.304347826086957,0.0961538461538462,0.0446428571428571,0.304347826086957,0.00017324036100626,1.66577270198327e-05,0.000369895779097925,979992,576,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,103934,9144,5233,10572,24001,48976,460,920,2090,4279,"2",1,"1",1.32239430232483,1733.75974957557
2000,"5",2000-05-01,2035,162,136.161,12.601,523.5,10805796,5060885,3.2,"2","Spring","0","0","1",1872,180,1792,138,1569,142,1858,158,2098,167,2098,170,1899.66666666667,1791.5,1994.83333333333,160,154,173.75,0.0870726495726496,-0.1,0.0796068796068796,0.0870726495726496,-0.1,0.000188324858251997,1.49919543178494e-05,0.00040210358464972,1065322.5,518.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,105969,9306,5699,10749,23938,48913,480,924,2085,4271,"2",1,"1",1.68950438492862,1733.75974957557
2000,"6",2000-06-01,2293,185,136.161,12.601,523.5,10805796,5060885,3.2,"2","Summer","1","0","0",2035,162,1872,180,1792,138,1900,178,2259,189,2459,188,2066.66666666667,1857,1997.66666666667,175.666666666667,155.166666666667,173.416666666667,0.126781326781327,0.141975308641975,0.0806803314435238,0.126781326781327,0.141975308641975,0.000212200933647091,1.71204416592725e-05,0.000453082810615139,1200385.5,592,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,108262,9491,6200,11142,23972,48747,527,931,2081,4268,"3",1,"1",2.27057433162664,1733.75974957557
2000,"7",2000-07-01,2376,201,136.161,12.601,523.5,10805796,5060885,3.2,"3","Summer","1","0","0",2293,185,2035,162,1872,180,1581,124,2490,237,2738,242,2234.66666666667,1989.5,1988.16666666667,182.666666666667,168,170.416666666667,0.036197121674662,0.0864864864864865,0.0845959595959596,0.036197121674662,0.0864864864864865,0.000219881996661792,1.86011285054798e-05,0.000469483104239674,1243836,643.2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,110638,9692,6704,11937,23858,48385,548,1008,2045,4227,"3",1,"1",2.45750768657213,1733.75974957557
2000,"8",2000-08-01,2224,244,136.161,12.601,523.5,10805796,5060885,3.2,"3","Summer","1","0","0",2376,201,2293,185,2035,162,1569,142,2409,233,2579,275,2297.66666666667,2098.66666666667,1972.75,210,185,171.333333333333,-0.063973063973064,0.213930348258706,0.109712230215827,-0.063973063973064,0.213930348258706,0.000205815471622822,2.25804744046621e-05,0.000439448831577876,1164264,780.8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,112862,9936,6893,12592,23673,48030,630,1110,2056,4196,"3",1,"1",2.11517190402136,1733.75974957557
2000,"9",2000-09-01,1961,174,136.161,12.601,523.5,10805796,5060885,3.2,"3","Autumn","0","0","0",2224,244,2376,201,2293,185,1792,138,2113,155,2210,204,2187,2126.83333333333,1960.08333333333,206.333333333333,191,172.916666666667,-0.118255395683453,-0.286885245901639,0.0887302396736359,-0.118255395683453,-0.286885245901639,0.000181476681588288,1.61024694525049e-05,0.000387481636117003,1026583.5,556.8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,114823,10110,6561,12761,23521,47781,619,1146,2075,4166,"4",1,"1",1.52284091184469,1733.75974957557
2000,"10",2000-10-01,1788,164,136.161,12.601,523.5,10805796,5060885,3.2,"4","Autumn","0","0","0",1961,174,2224,244,2376,201,1872,180,2060,189,2303,199,1991,2112.83333333333,1937.41666666667,194,188.333333333333,170.833333333333,-0.0882202957674656,-0.0574712643678161,0.0917225950782998,-0.0882202957674656,-0.0574712643678161,0.000165466755063671,1.51770401736253e-05,0.0003532978915743,936018,524.8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,116611,10274,5973,12677,23249,47266,582,1130,2050,4131,"4",1,"1",1.13320873828362,1733.75974957557
2000,"11",2000-11-01,1760,167,136.161,12.601,523.5,10805796,5060885,3.2,"4","Autumn","0","0","0",1788,164,1961,174,2224,244,2035,162,1858,158,1801,137,1836.33333333333,2067,1929.25,168.333333333333,189.166666666667,171.583333333333,-0.0156599552572707,0.0182926829268293,0.0948863636363636,-0.0156599552572707,0.0182926829268293,0.000162875553082809,1.54546689572892e-05,0.000347765262399758,921360,534.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,118371,10441,5509,12402,23151,47225,505,1135,2059,4161,"4",1,"1",1.07014688360321,1733.75974957557
2000,"12",2000-12-01,1750,156,136.161,12.601,523.5,10805796,5060885,3.2,"4","Winter","0","1","0",1760,167,1788,164,1961,174,2293,185,1900,178,1743,164,1766,1976.5,1916.75,162.333333333333,184.333333333333,169.75,-0.00568181818181818,-0.0658682634730539,0.0891428571428571,-0.00568181818181818,-0.0658682634730539,0.000161950123803929,1.44366967505217e-05,0.00034578932340885,916125,499.2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,120121,10597,5298,11859,23001,47232,487,1106,2037,4153,"1",1,"1",1.04762479264593,1733.75974957557
2001,"1",2001-01-01,1489,139,147.439,13.574,508.4,10862146,5389996,3.4,"1","Winter","0","1","1",1750,156,1760,167,1788,164,2376,201,1581,124,1809,142,1666.33333333333,1828.66666666667,1909.08333333333,154,174,171,-0.149142857142857,-0.108974358974359,0.0933512424445937,-0.149142857142857,-0.108974358974359,0.000137081567491359,1.27967346415708e-05,0.000276252524120612,757007.6,472.6,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,121610,10736,4999,10972,22909,46912,462,1044,2052,4150,"1",1,"1",0.459798218660722,1648.87884767807
2001,"2",2001-02-01,1496,155,147.439,13.574,508.4,10862146,5389996,3.4,"1","Winter","0","1","0",1489,139,1750,156,1760,167,2224,244,1569,142,1528,126,1578.33333333333,1707.33333333333,1903,150,159.166666666667,172.083333333333,0.00470114170584285,0.115107913669065,0.103609625668449,0.00470114170584285,0.115107913669065,0.000137726007365395,1.42697400679387e-05,0.000277551226383099,760566.4,527,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,123106,10891,4735,10244,22836,46880,450,955,2065,4179,"1",1,"1",0.475563682330824,1648.87884767807
2001,"3",2001-03-01,1768,126,147.439,13.574,508.4,10862146,5389996,3.4,"1","Spring","0","0","0",1496,155,1489,139,1750,156,1961,174,1792,138,1687,146,1584.33333333333,1675.16666666667,1901,140,151.166666666667,171.083333333333,0.181818181818182,-0.187096774193548,0.0712669683257919,0.181818181818182,-0.187096774193548,0.000162767099613649,1.15999177326469e-05,0.000328015085725481,898851.2,428.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,124874,11017,4753,10051,22812,46961,420,907,2053,4159,"2",1,"1",1.08816455636904,1648.87884767807
2001,"4",2001-04-01,1559,152,147.439,13.574,508.4,10862146,5389996,3.4,"2","Spring","0","0","0",1768,126,1496,155,1489,139,1788,164,1872,180,2020,196,1607.66666666667,1637,1874.91666666667,144.333333333333,149.166666666667,168.75,-0.118212669683258,0.206349206349206,0.0974983964079538,-0.118212669683258,0.206349206349206,0.000143525966231719,1.39935515504947e-05,0.000289239546745489,792595.6,516.8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,126433,11169,4823,9822,22499,46500,433,895,2025,4115,"2",1,"1",0.617452855361735,1648.87884767807
2001,"5",2001-05-01,1753,139,147.439,13.574,508.4,10862146,5389996,3.4,"2","Spring","0","0","1",1559,152,1768,126,1496,155,1760,167,2035,162,2098,167,1693.33333333333,1635.83333333333,1851.41666666667,139,144.5,166.833333333333,0.124438742783836,-0.0855263157894737,0.0792926411865374,0.124438742783836,-0.0855263157894737,0.000161386157026429,1.27967346415708e-05,0.000325232152305864,891225.2,472.6,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,128186,11308,5080,9815,22217,46155,417,867,2002,4087,"2",1,"1",1.05438141993311,1648.87884767807
2001,"6",2001-06-01,1786,153,147.439,13.574,508.4,10862146,5389996,3.4,"2","Summer","1","0","0",1753,139,1559,152,1768,126,1750,156,2293,185,2259,189,1699.33333333333,1641.83333333333,1809.16666666667,148,144,164.166666666667,0.0188248716486024,0.100719424460432,0.0856662933930571,0.0188248716486024,0.100719424460432,0.000164424230718313,1.40856143896427e-05,0.000331354605829021,908002.4,520.2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,129972,11461,5098,9851,21710,45682,444,864,1970,4051,"3",1,"1",1.12870432009216,1648.87884767807
2001,"7",2001-07-01,1900,188,147.439,13.574,508.4,10862146,5389996,3.4,"3","Summer","1","0","0",1786,153,1753,139,1559,152,1489,139,2376,201,2490,237,1813,1710.33333333333,1769.5,160,152.166666666667,163.083333333333,0.0638297872340425,0.228758169934641,0.0989473684210526,0.0638297872340425,0.228758169934641,0.000174919394381184,1.73078137598224e-05,0.000352504899818107,965960,639.2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,131872,11649,5439,10262,21234,45092,480,913,1957,4002,"3",1,"1",1.38545615700524,1648.87884767807
2001,"8",2001-08-01,1738,200,147.439,13.574,508.4,10862146,5389996,3.4,"3","Summer","1","0","0",1900,188,1786,153,1753,139,1496,155,2224,244,2409,233,1808,1750.66666666667,1729,180.333333333333,159.666666666667,159.416666666667,-0.0852631578947368,0.0638297872340425,0.115074798619102,-0.0852631578947368,0.0638297872340425,0.000160005214439209,1.84125678295983e-05,0.000322449218886248,883599.2,680,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,133610,11849,5424,10504,20748,44421,541,958,1913,3969,"3",1,"1",1.02059828349718,1648.87884767807
2001,"9",2001-09-01,1734,186,147.439,13.574,508.4,10862146,5389996,3.4,"3","Autumn","0","0","0",1738,200,1900,188,1786,153,1768,126,1961,174,2113,155,1790.66666666667,1745,1710.08333333333,191.333333333333,169.666666666667,160.416666666667,-0.00230149597238205,-0.07,0.107266435986159,-0.00230149597238205,-0.07,0.000159636963082617,1.71236880815264e-05,0.000321707103307683,881565.6,632.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,135344,12035,5372,10470,20521,44042,574,1018,1925,4000,"4",1,"1",1.01158944711427,1648.87884767807
2001,"10",2001-10-01,1750,174,147.439,13.574,508.4,10862146,5389996,3.4,"4","Autumn","0","0","0",1734,186,1738,200,1900,188,1559,152,1788,164,2060,189,1740.66666666667,1776.83333333333,1706.91666666667,186.666666666667,173.333333333333,161.25,0.00922722029988466,-0.0645161290322581,0.0994285714285714,0.00922722029988466,-0.0645161290322581,0.000161109968508985,1.60189340117505e-05,0.000324675565621941,889700,591.6,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,137094,12209,5222,10661,20483,43732,560,1040,1935,3985,"4",1,"1",1.04762479264593,1648.87884767807
2001,"11",2001-11-01,1431,152,147.439,13.574,508.4,10862146,5389996,3.4,"4","Autumn","0","0","0",1750,174,1734,186,1738,200,1753,139,1760,167,1858,158,1638.33333333333,1723.16666666667,1679.5,170.666666666667,175.5,160,-0.182285714285714,-0.126436781609195,0.106219426974144,-0.182285714285714,-0.126436781609195,0.000131741922820776,1.39935515504947e-05,0.000265491848231427,727520.4,516.8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,138525,12361,4915,10339,20154,43305,512,1053,1920,3979,"4",1,"1",0.329170091108455,1648.87884767807
2001,"12",2001-12-01,1267,116,147.439,13.574,508.4,10862146,5389996,3.4,"4","Winter","0","1","0",1431,152,1750,174,1734,186,1786,153,1750,156,1900,178,1482.66666666667,1636.66666666667,1639.25,147.333333333333,169.333333333333,156.666666666667,-0.114605171208945,-0.236842105263158,0.0915548539857932,-0.114605171208945,-0.236842105263158,0.000116643617200505,1.0679289341167e-05,0.000235065109510285,644142.8,394.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,139792,12477,4448,9820,19671,42672,442,1016,1880,3917,"1",1,"1",-0.0401922005910607,1648.87884767807
2002,"1",2002-01-01,1117,97,158.902,14.576,492.6,10902005,5693008,3.6,"1","Winter","0","1","1",1267,116,1431,152,1750,174,1900,188,1489,139,1581,124,1271.66666666667,1506.16666666667,1608.25,121.666666666667,154.166666666667,153.166666666667,-0.118389897395422,-0.163793103448276,0.0868397493285586,-0.118389897395422,-0.163793103448276,0.000102458217548057,8.89744592852416e-06,0.000196205591139166,550234.2,349.2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,140909,12574,3815,9037,19299,42208,365,925,1838,3890,"1",1,"1",-0.378023564950374,1574.86678282931
2002,"2",2002-02-01,1277,97,158.902,14.576,492.6,10902005,5693008,3.6,"1","Winter","0","1","0",1117,97,1267,116,1431,152,1738,200,1496,155,1569,142,1220.33333333333,1429.33333333333,1590,103.333333333333,137,148.333333333333,0.143240823634736,0,0.0759592795614722,0.143240823634736,0,0.000117134417017787,8.89744592852416e-06,0.00022431024161568,629050.2,349.2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,142186,12671,3661,8576,19080,41916,310,822,1780,3845,"1",1,"1",-0.0176701096337732,1574.86678282931
2002,"3",2002-03-01,1449,125,158.902,14.576,492.6,10902005,5693008,3.6,"1","Spring","0","0","0",1277,97,1117,97,1267,116,1734,186,1768,126,1792,138,1281,1381.83333333333,1563.41666666667,106.333333333333,126.833333333333,148.25,0.13469068128426,0.288659793814433,0.0862663906142167,0.13469068128426,0.288659793814433,0.000132911331447747,1.1465780835727e-05,0.000254522740877933,713777.4,450,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,143635,12796,3843,8291,18761,41573,319,761,1779,3832,"2",1,"1",0.369709854831572,1574.86678282931
2002,"4",2002-04-01,1322,109,158.902,14.576,492.6,10902005,5693008,3.6,"2","Spring","0","0","0",1449,125,1277,97,1117,97,1750,174,1559,152,1872,180,1349.33333333333,1310.5,1543.66666666667,110.333333333333,116,144.666666666667,-0.0876466528640442,-0.128,0.0824508320726172,-0.0876466528640442,-0.128,0.000121262098118649,9.99816088875395e-06,0.0002322146745622,651217.2,392.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,144957,12905,4048,7863,18524,41023,331,696,1736,3761,"2",1,"1",0.0836792996740206,1574.86678282931
2002,"5",2002-05-01,1507,156,158.902,14.576,492.6,10902005,5693008,3.6,"2","Spring","0","0","1",1322,109,1449,125,1277,97,1431,152,1753,139,2035,162,1426,1323.16666666667,1523.16666666667,130,116.666666666667,146.083333333333,0.139939485627837,0.431192660550459,0.103516921035169,0.139939485627837,0.431192660550459,0.000138231453755525,1.43092944829873e-05,0.00026471067667567,742348.2,561.6,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,146464,13061,4278,7939,18278,40495,390,700,1753,3755,"2",1,"1",0.50033798238384,1574.86678282931
2002,"6",2002-06-01,1618,175,158.902,14.576,492.6,10902005,5693008,3.6,"2","Summer","1","0","0",1507,156,1322,109,1449,125,1267,116,1786,153,2293,185,1482.33333333333,1381.66666666667,1509.16666666667,146.666666666667,126.5,147.916666666667,0.0736562707365627,0.121794871794872,0.108158220024722,0.0736562707365627,0.121794871794872,0.00014841306713765,1.60520931700178e-05,0.000284208277943751,797026.8,630,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,148082,13236,4447,8290,18110,39820,440,759,1775,3745,"3",1,"1",0.750333192009731,1574.86678282931
2002,"7",2002-07-01,1663,198,158.902,14.576,492.6,10902005,5693008,3.6,"3","Summer","1","0","0",1618,175,1507,156,1322,109,1117,97,1900,188,2376,201,1596,1472.66666666667,1489.41666666667,176.333333333333,143.333333333333,148.75,0.0278121137206428,0.131428571428571,0.119061936259772,0.0278121137206428,0.131428571428571,0.000152540748238512,1.81617968437916e-05,0.000292112710890271,819193.8,712.8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,149745,13434,4788,8836,17873,39107,529,860,1785,3742,"3",1,"1",0.851682601317525,1574.86678282931
2002,"8",2002-08-01,1421,157,158.902,14.576,492.6,10902005,5693008,3.6,"3","Summer","1","0","0",1663,198,1618,175,1507,156,1277,97,1738,200,2224,244,1567.33333333333,1496.66666666667,1463,176.666666666667,153.333333333333,145.166666666667,-0.145520144317498,-0.207070707070707,0.110485573539761,-0.145520144317498,-0.207070707070707,0.000130342996540545,1.44010207296731e-05,0.000249604427044543,699984.6,565.2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,151166,13591,4702,8980,17556,38304,530,920,1742,3655,"3",1,"1",0.306648000151167,1574.86678282931
2002,"9",2002-09-01,1411,141,158.902,14.576,492.6,10902005,5693008,3.6,"3","Autumn","0","0","0",1421,157,1663,198,1618,175,1449,125,1734,186,1961,174,1498.33333333333,1490.33333333333,1436.08333333333,165.333333333333,156,141.416666666667,-0.00703729767769177,-0.101910828025478,0.0999291282778172,-0.00703729767769177,-0.101910828025478,0.000129425734073686,1.29334007827001e-05,0.000247847886389761,695058.6,507.6,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,152577,13732,4495,8942,17233,37754,496,936,1697,3622,"4",1,"1",0.28412590919388,1574.86678282931
2002,"10",2002-10-01,1500,133,158.902,14.576,492.6,10902005,5693008,3.6,"4","Autumn","0","0","0",1411,141,1421,157,1663,198,1322,109,1750,174,1788,164,1444,1520,1415.25,143.666666666667,160,138,0.0630758327427356,-0.0567375886524823,0.0886666666666667,0.0630758327427356,-0.0567375886524823,0.000137589370028724,1.21995908092135e-05,0.000263481098217322,738900,478.8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,154077,13865,4332,9120,16983,37466,431,960,1656,3591,"4",1,"1",0.484572518713739,1574.86678282931
2002,"11",2002-11-01,1326,117,158.902,14.576,492.6,10902005,5693008,3.6,"4","Autumn","0","0","0",1500,133,1411,141,1421,157,1507,156,1431,152,1760,167,1412.33333333333,1489.83333333333,1406.5,130.333333333333,153.5,135.083333333333,-0.116,-0.120300751879699,0.0882352941176471,-0.116,-0.120300751879699,0.000121629003105392,1.07319708622405e-05,0.000232917290824113,653187.6,421.2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,155403,13982,4237,8939,16878,37032,391,921,1621,3541,"4",1,"1",0.0926881360569357,1574.86678282931
2002,"12",2002-12-01,1198,129,158.902,14.576,492.6,10902005,5693008,3.6,"4","Winter","0","1","0",1326,117,1500,133,1411,141,1618,175,1267,116,1750,156,1341.33333333333,1419.83333333333,1400.75,126.333333333333,145.833333333333,136.166666666667,-0.0965309200603318,0.102564102564103,0.107679465776294,-0.0965309200603318,0.102564102564103,0.000109888043529608,1.18326858224703e-05,0.000210433570442901,590134.8,464.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,156601,14111,4024,8519,16809,36480,379,875,1634,3514,"1",1,"1",-0.195594628196345,1574.86678282931
2003,"1",2003-01-01,1197,111,174.096,15.931,472.6,10928091,5967610,3.5,"1","Winter","0","1","1",1198,129,1326,117,1500,133,1663,198,1117,97,1489,139,1240.33333333333,1342.16666666667,1407.41666666667,119,131.333333333333,137.333333333333,-0.000834724540901503,-0.13953488372093,0.0927318295739348,-0.000834724540901503,-0.13953488372093,0.000109534226975233,1.015730926838e-05,0.00020058281288489,565702.2,388.5,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,157798,14222,3721,8053,16889,36188,357,788,1648,3486,"1",1,"1",-0.197846837292073,1511.10144334358
2003,"2",2003-02-01,952,119,174.096,15.931,472.6,10928091,5967610,3.5,"1","Winter","0","1","0",1197,111,1198,129,1326,117,1421,157,1277,97,1496,155,1115.66666666667,1264,1380.33333333333,119.666666666667,125,139.166666666667,-0.204678362573099,0.0720720720720721,0.125,-0.204678362573099,0.0720720720720721,8.7114940752232e-05,1.0889367594029e-05,0.000159527851183305,449915.2,416.5,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,158750,14341,3347,7584,16564,35644,359,750,1670,3450,"1",1,"1",-0.749638065745618,1511.10144334358
2003,"3",2003-03-01,1060,115,174.096,15.931,472.6,10928091,5967610,3.5,"1","Spring","0","0","0",952,119,1197,111,1198,129,1411,141,1449,125,1768,126,1069.66666666667,1205.5,1347.91666666667,115,120.666666666667,138.333333333333,0.113445378151261,-0.0336134453781513,0.108490566037736,0.113445378151261,-0.0336134453781513,9.69977281484936e-05,1.05233384312045e-05,0.000177625548586453,500956,402.5,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,159810,14456,3209,7233,16175,34936,345,724,1660,3439,"2",1,"1",-0.506399483406913,1511.10144334358
2003,"4",2003-04-01,1161,119,174.096,15.931,472.6,10928091,5967610,3.5,"2","Spring","0","0","0",1060,115,952,119,1197,111,1500,133,1322,109,1559,152,1057.66666666667,1149,1334.5,117.666666666667,118.333333333333,139.166666666667,0.0952830188679245,0.0347826086956522,0.102497846683893,0.0952830188679245,0.0347826086956522,0.000106239964509812,1.0889367594029e-05,0.000194550247083841,548688.6,416.5,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,160971,14575,3173,6894,16014,34538,353,710,1670,3406,"2",1,"1",-0.278926364738309,1511.10144334358
2003,"5",2003-05-01,1448,122,174.096,15.931,472.6,10928091,5967610,3.5,"2","Spring","0","0","1",1161,119,1060,115,952,119,1326,117,1507,156,1753,139,1223,1169.33333333333,1329.58333333333,118.666666666667,119.166666666667,136.333333333333,0.247200689061154,0.0252100840336134,0.0842541436464088,0.247200689061154,0.0252100840336134,0.000132502556942471,1.11638894661474e-05,0.000242643202219984,684324.8,427,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,162419,14697,3669,7016,15955,34233,356,715,1636,3389,"2",1,"1",0.367457645735843,1511.10144334358
